bankA year sizeofA bankB sizeofB diff
1883693 2007 16.85538148 1249196 17.91260299 1.057221511
1073757 2007 21.26599029 1079740 16.21611543 5.049874864
1079562 2007 16.00903965 2706735 15.27146833 0.737571316
1049828 2007 16.05013357 1131787 19.00609756 2.955963995
1073551 2007 20.47851042 1079740 16.21611543 4.262394993
1039502 2007 21.16932699 1079740 16.21611543 4.953211565
1069778 2007 18.74981361 1074156 18.70298036 0.046833242
1951350 2007 21.50608506 1031449 15.68026782 5.825817236
1039502 2007 21.16932699 2706735 15.27146833 5.897858662
1199563 2007 16.88783728 1199844 17.95477673 1.066939454
1073757 2007 21.26599029 3587146 19.10296413 2.163026167
1120754 2007 20.170649 1031449 15.68026782 4.490381175
1049828 2007 16.05013357 1839319 15.42298755 0.62714602
1069778 2007 18.74981361 1131787 19.00609756 0.256283958
3242838 2007 18.76458197 1249196 17.91260299 0.851978983
1079562 2007 16.00903965 1079740 16.21611543 0.20707578
1079562 2007 16.00903965 1031449 15.68026782 0.328771825
1070345 2007 18.52469393 2634874 14.1137408 4.410953131
1068191 2007 17.81607844 3594612 17.90747673 0.09139829
1070345 2007 18.52469393 1031449 15.68026782 2.84442611
1039502 2007 21.16932699 1027004 17.78481036 3.384516637
1119794 2007 19.28616227 2706735 15.27146833 4.014693942
1199563 2007 16.88783728 1839319 15.42298755 1.464849729
1094640 2007 17.42689428 1131787 19.00609756 1.579203283
1069778 2007 18.74981361 2634874 14.1137408 4.636072804
1069778 2007 18.74981361 3587146 19.10296413 0.353150521
1951350 2007 21.50608506 1074156 18.70298036 2.803104696
1068191 2007 17.81607844 1031449 15.68026782 2.135810614
1119794 2007 19.28616227 1031449 15.68026782 3.605894451
1073551 2007 20.47851042 3587146 19.10296413 1.375546296
1843080 2007 16.1575598 1131787 19.00609756 2.848537768
1199611 2007 18.02928459 1074156 18.70298036 0.673695772
1049828 2007 16.05013357 3594612 17.90747673 1.857343158
1094640 2007 17.42689428 2461016 13.87157515 3.555319129
1199563 2007 16.88783728 1249196 17.91260299 1.024765714
1145476 2007 16.66088855 1027004 17.78481036 1.123921804
1079562 2007 16.00903965 1199844 17.95477673 1.945737083
1843080 2007 16.1575598 3587146 19.10296413 2.945404331
1199563 2007 16.88783728 3587146 19.10296413 2.215126849
1120754 2007 20.170649 1131787 19.00609756 1.164551435
1883693 2007 16.85538148 1074156 18.70298036 1.847598885
1079562 2007 16.00903965 1249196 17.91260299 1.903563343
1199611 2007 18.02928459 1199844 17.95477673 0.074507861
1883693 2007 16.85538148 2634874 14.1137408 2.741640678
1951350 2007 21.50608506 3594612 17.90747673 3.598608333
1843080 2007 16.1575598 2706735 15.27146833 0.886091464
1049828 2007 16.05013357 1199844 17.95477673 1.904643162
1145476 2007 16.66088855 1074156 18.70298036 2.042091812
1079562 2007 16.00903965 1839319 15.42298755 0.5860521
1068191 2007 17.81607844 1199844 17.95477673 0.138698294
1069125 2007 18.82870019 3587146 19.10296413 0.274263933
1145476 2007 16.66088855 2461016 13.87157515 2.789313401
1145476 2007 16.66088855 1199844 17.95477673 1.293888179
1049828 2007 16.05013357 2634874 14.1137408 1.936392767
1039502 2007 21.16932699 3587146 19.10296413 2.066362867
1119794 2007 19.28616227 2461016 13.87157515 5.414587123
1199563 2007 16.88783728 1031449 15.68026782 1.207569454
1951350 2007 21.50608506 1249196 17.91260299 3.593482069
1079562 2007 16.00903965 3587146 19.10296413 3.093924478
1145476 2007 16.66088855 1839319 15.42298755 1.237901004
1199563 2007 16.88783728 2461016 13.87157515 3.016262126
1039502 2007 21.16932699 1031449 15.68026782 5.48905917
1068025 2007 18.41634529 1249196 17.91260299 0.503742298
1039502 2007 21.16932699 3594612 17.90747673 3.261850267
1199563 2007 16.88783728 3594612 17.90747673 1.01963945
1145476 2007 16.66088855 1031449 15.68026782 0.980620729
1069778 2007 18.74981361 3594612 17.90747673 0.842336879
1199611 2007 18.02928459 3587146 19.10296413 1.073679534
1079562 2007 16.00903965 1131787 19.00609756 2.997057915
3242838 2007 18.76458197 2461016 13.87157515 4.893006823
1070345 2007 18.52469393 1079740 16.21611543 2.308578504
1073551 2007 20.47851042 1839319 15.42298755 5.055522874
1068025 2007 18.41634529 1839319 15.42298755 2.99335774
1049828 2007 16.05013357 2706735 15.27146833 0.778665237
1199611 2007 18.02928459 1079740 16.21611543 1.813169163
1068025 2007 18.41634529 2461016 13.87157515 4.544770138
2277860 2007 18.83007392 1079740 16.21611543 2.613958491
1120754 2007 20.170649 1839319 15.42298755 4.74766145
1073757 2007 21.26599029 1031449 15.68026782 5.58572247
1199611 2007 18.02928459 2461016 13.87157515 4.157709441
1094640 2007 17.42689428 2706735 15.27146833 2.155425949
1070345 2007 18.52469393 1131787 19.00609756 0.481403631
1068025 2007 18.41634529 2634874 14.1137408 4.302604487
1843080 2007 16.1575598 1839319 15.42298755 0.734572247
1070345 2007 18.52469393 1199844 17.95477673 0.569917202
1069778 2007 18.74981361 1249196 17.91260299 0.837210615
1199611 2007 18.02928459 1249196 17.91260299 0.116681601
1199563 2007 16.88783728 2634874 14.1137408 2.774096475
1883693 2007 16.85538148 1199844 17.95477673 1.099395252
1069125 2007 18.82870019 1839319 15.42298755 3.405712645
1079562 2007 16.00903965 3594612 17.90747673 1.898437079
3242838 2007 18.76458197 3594612 17.90747673 0.857105247
1094640 2007 17.42689428 1074156 18.70298036 1.276086083
1068025 2007 18.41634529 2706735 15.27146833 3.144876957
1069125 2007 18.82870019 2706735 15.27146833 3.557231861
1094640 2007 17.42689428 3594612 17.90747673 0.480582446
1049828 2007 16.05013357 3587146 19.10296413 3.052830557
1199611 2007 18.02928459 2634874 14.1137408 3.91554379
3242838 2007 18.76458197 1131787 19.00609756 0.24151559
1120754 2007 20.170649 2634874 14.1137408 6.056908197
1068025 2007 18.41634529 1027004 17.78481036 0.631534933
1073757 2007 21.26599029 1249196 17.91260299 3.353387302
1843080 2007 16.1575598 3594612 17.90747673 1.749916931
1843080 2007 16.1575598 2461016 13.87157515 2.285984644
1068191 2007 17.81607844 1839319 15.42298755 2.393090888
1068191 2007 17.81607844 2461016 13.87157515 3.944503286
1070345 2007 18.52469393 2706735 15.27146833 3.253225601
1073551 2007 20.47851042 1027004 17.78481036 2.693700066
1070345 2007 18.52469393 1249196 17.91260299 0.612090942
1145476 2007 16.66088855 1079740 16.21611543 0.444773124
1073551 2007 20.47851042 2461016 13.87157515 6.606935271
1068191 2007 17.81607844 1131787 19.00609756 1.190019127
1843080 2007 16.1575598 1074156 18.70298036 2.545420568
1073551 2007 20.47851042 2634874 14.1137408 6.36476962
1951350 2007 21.50608506 2461016 13.87157515 7.634509909
2277860 2007 18.83007392 1027004 17.78481036 1.045263564
1068025 2007 18.41634529 3587146 19.10296413 0.686618837
1883693 2007 16.85538148 1031449 15.68026782 1.175113656
1073551 2007 20.47851042 1031449 15.68026782 4.798242599
3242838 2007 18.76458197 2634874 14.1137408 4.650841172
1199611 2007 18.02928459 1031449 15.68026782 2.349016769
1069125 2007 18.82870019 3594612 17.90747673 0.921223466
1068191 2007 17.81607844 1027004 17.78481036 0.03126808
1069125 2007 18.82870019 1031449 15.68026782 3.14843237
1843080 2007 16.1575598 2634874 14.1137408 2.043818994
1120754 2007 20.170649 1079740 16.21611543 3.95453357
1199611 2007 18.02928459 2706735 15.27146833 2.75781626
1119794 2007 19.28616227 3594612 17.90747673 1.378685547
3242838 2007 18.76458197 2706735 15.27146833 3.493113642
1079562 2007 16.00903965 1074156 18.70298036 2.693940716
1069125 2007 18.82870019 2634874 14.1137408 4.714959391
1073551 2007 20.47851042 1131787 19.00609756 1.472412859
1069125 2007 18.82870019 2461016 13.87157515 4.957125042
2277860 2007 18.83007392 3587146 19.10296413 0.272890206
2277860 2007 18.83007392 1839319 15.42298755 3.407086371
1199611 2007 18.02928459 1131787 19.00609756 0.976812972
3242838 2007 18.76458197 3587146 19.10296413 0.338382152
1094640 2007 17.42689428 3587146 19.10296413 1.676069846
1094640 2007 17.42689428 1249196 17.91260299 0.48570871
1119794 2007 19.28616227 1074156 18.70298036 0.58318191
1199563 2007 16.88783728 1074156 18.70298036 1.815143087
1073551 2007 20.47851042 1199844 17.95477673 2.523733691
3242838 2007 18.76458197 1074156 18.70298036 0.06160161
1073551 2007 20.47851042 1249196 17.91260299 2.565907431
1068191 2007 17.81607844 1074156 18.70298036 0.886901927
1073551 2007 20.47851042 3594612 17.90747673 2.571033695
2277860 2007 18.83007392 1131787 19.00609756 0.176023644
1068025 2007 18.41634529 1031449 15.68026782 2.736077466
1039502 2007 21.16932699 1074156 18.70298036 2.46634663
1070345 2007 18.52469393 1074156 18.70298036 0.178286431
1069125 2007 18.82870019 1027004 17.78481036 1.043889837
1068025 2007 18.41634529 1074156 18.70298036 0.286635075
1843080 2007 16.1575598 1031449 15.68026782 0.477291972
1070345 2007 18.52469393 1839319 15.42298755 3.101706384
1039502 2007 21.16932699 1131787 19.00609756 2.16322943
2277860 2007 18.83007392 1199844 17.95477673 0.875297189
1068025 2007 18.41634529 1079740 16.21611543 2.20022986
1049828 2007 16.05013357 2461016 13.87157515 2.178558418
1119794 2007 19.28616227 1079740 16.21611543 3.070046846
1039502 2007 21.16932699 1199844 17.95477673 3.214550262
2277860 2007 18.83007392 2461016 13.87157515 4.958498769
1073757 2007 21.26599029 1027004 17.78481036 3.481179937
1068025 2007 18.41634529 1131787 19.00609756 0.589752275
1951350 2007 21.50608506 2706735 15.27146833 6.234616728
1037003 2007 17.98798275 2461016 13.87157515 4.116407598
1068191 2007 17.81607844 2634874 14.1137408 3.702337635
2277860 2007 18.83007392 2634874 14.1137408 4.716333118
1145476 2007 16.66088855 3587146 19.10296413 2.442075574
2277860 2007 18.83007392 2706735 15.27146833 3.558605588
1843080 2007 16.1575598 1199844 17.95477673 1.797216936
1037003 2007 17.98798275 1839319 15.42298755 2.5649952
1094640 2007 17.42689428 1027004 17.78481036 0.357916076
1068191 2007 17.81607844 1079740 16.21611543 1.599963008
2277860 2007 18.83007392 3594612 17.90747673 0.922597193
1037003 2007 17.98798275 3587146 19.10296413 1.114981377
3242838 2007 18.76458197 1027004 17.78481036 0.979771617
1069125 2007 18.82870019 1074156 18.70298036 0.125719829
1073757 2007 21.26599029 1131787 19.00609756 2.25989273
1883693 2007 16.85538148 2461016 13.87157515 2.983806328
1068191 2007 17.81607844 2706735 15.27146833 2.544610105
1145476 2007 16.66088855 1249196 17.91260299 1.251714438
1119794 2007 19.28616227 1027004 17.78481036 1.501351918
1039502 2007 21.16932699 1249196 17.91260299 3.256724003
1039502 2007 21.16932699 1839319 15.42298755 5.746339445
1069125 2007 18.82870019 1079740 16.21611543 2.612584764
1951350 2007 21.50608506 1027004 17.78481036 3.721274703
1073757 2007 21.26599029 1839319 15.42298755 5.843002745
1951350 2007 21.50608506 3587146 19.10296413 2.403120934
1069125 2007 18.82870019 1131787 19.00609756 0.17739737
3242838 2007 18.76458197 1031449 15.68026782 3.08431415
1070345 2007 18.52469393 3587146 19.10296413 0.578270193
1119794 2007 19.28616227 1131787 19.00609756 0.280064711
1199563 2007 16.88783728 1079740 16.21611543 0.671721848
1094640 2007 17.42689428 1079740 16.21611543 1.210778852
1199563 2007 16.88783728 1131787 19.00609756 2.118260286
3242838 2007 18.76458197 1079740 16.21611543 2.548466545
1039502 2007 21.16932699 2461016 13.87157515 7.297751842
1120754 2007 20.170649 1199844 17.95477673 2.215872267
1120754 2007 20.170649 1249196 17.91260299 2.258046008
1120754 2007 20.170649 2706735 15.27146833 4.899180667
1120754 2007 20.170649 3587146 19.10296413 1.067684873
1094640 2007 17.42689428 1199844 17.95477673 0.527882451
1120754 2007 20.170649 3594612 17.90747673 2.263172272
1094640 2007 17.42689428 1839319 15.42298755 2.003906732
1069778 2007 18.74981361 1199844 17.95477673 0.795036874
1049828 2007 16.05013357 1027004 17.78481036 1.734676787
1049828 2007 16.05013357 1031449 15.68026782 0.369865746
1145476 2007 16.66088855 2634874 14.1137408 2.547147751
1119794 2007 19.28616227 1199844 17.95477673 1.331385543
1049828 2007 16.05013357 1074156 18.70298036 2.652846795
1119794 2007 19.28616227 1249196 17.91260299 1.373559283
1049828 2007 16.05013357 1079740 16.21611543 0.16598186
1199611 2007 18.02928459 1027004 17.78481036 0.244474235
1049828 2007 16.05013357 1249196 17.91260299 1.862469422
1119794 2007 19.28616227 1839319 15.42298755 3.863174726
1119794 2007 19.28616227 3587146 19.10296413 0.183198148
1073757 2007 21.26599029 2634874 14.1137408 7.152249491
1039502 2007 21.16932699 2634874 14.1137408 7.055586192
1073757 2007 21.26599029 2706735 15.27146833 5.994521961
1069778 2007 18.74981361 1031449 15.68026782 3.069545782
1073757 2007 21.26599029 3594612 17.90747673 3.358513566
1843080 2007 16.1575598 1027004 17.78481036 1.627250561
1145476 2007 16.66088855 2706735 15.27146833 1.389420221
1145476 2007 16.66088855 3594612 17.90747673 1.246588174
1079562 2007 16.00903965 1027004 17.78481036 1.775770708
1037003 2007 17.98798275 2634874 14.1137408 3.874241947
1883693 2007 16.85538148 1027004 17.78481036 0.929428877
1883693 2007 16.85538148 1079740 16.21611543 0.639266051
1883693 2007 16.85538148 1839319 15.42298755 1.432393931
1883693 2007 16.85538148 2706735 15.27146833 1.583913147
1883693 2007 16.85538148 3587146 19.10296413 2.247582647
1883693 2007 16.85538148 3594612 17.90747673 1.052095248
1037003 2007 17.98798275 1027004 17.78481036 0.203172392
1037003 2007 17.98798275 1031449 15.68026782 2.307714925
1037003 2007 17.98798275 1079740 16.21611543 1.77186732
1037003 2007 17.98798275 1131787 19.00609756 1.018114815
1037003 2007 17.98798275 1199844 17.95477673 0.033206017
1037003 2007 17.98798275 1249196 17.91260299 0.075379758
1037003 2007 17.98798275 2706735 15.27146833 2.716514417
1073757 2008 21.32323797 1199844 18.03373185 3.289506124
1951350 2008 21.38516484 1888193 16.34812425 5.037040593
1074156 2008 18.83948992 2389941 16.63586273 2.203627196
1120754 2008 20.99301736 1071306 15.67606059 5.316956774
1068191 2008 17.81106552 1249196 18.62562329 0.814557765
1199563 2008 17.00180935 1027004 17.82900565 0.8271963
1120754 2008 20.99301736 1027004 17.82900565 3.164011717
1049828 2008 16.21080162 1071306 15.67606059 0.534741035
1049828 2008 16.21080162 1839319 16.12216157 0.088640051
1069778 2008 19.48915294 1249196 18.62562329 0.863529646
1039502 2008 21.50031841 1027004 17.82900565 3.671312762
1070345 2008 18.60103213 1883693 16.94403651 1.65699562
1951350 2008 21.38516484 1031449 16.09291722 5.292247621
1199563 2008 17.00180935 1071306 15.67606059 1.325748757
1039502 2008 21.50031841 1839319 16.12216157 5.378156835
1951350 2008 21.38516484 1199844 18.03373185 3.351432991
1039502 2008 21.50031841 1199844 18.03373185 3.466586561
1070345 2008 18.60103213 1071306 15.67606059 2.924971539
1119794 2008 19.40287906 1888193 16.34812425 3.054754814
1199611 2008 18.22288357 1249196 18.62562329 0.402739722
1094640 2008 17.25023194 1031449 16.09291722 1.157314727
1073757 2008 21.32323797 1027004 17.82900565 3.494232325
1094640 2008 17.25023194 1071306 15.67606059 1.574171355
3587146 2008 19.28631798 2389941 16.63586273 2.65045525
1120754 2008 20.99301736 1199844 18.03373185 2.959285516
1069778 2008 19.48915294 1031449 16.09291722 3.396235718
3587146 2008 19.28631798 1839319 16.12216157 3.164156403
1073757 2008 21.32323797 1031449 16.09291722 5.230320754
1074156 2008 18.83948992 1031449 16.09291722 2.746572705
3242838 2008 18.80085495 2389941 16.63586273 2.164992223
1951350 2008 21.38516484 1839319 16.12216157 5.263003265
1199611 2008 18.22288357 1839319 16.12216157 2.100721993
2277860 2008 18.92697683 1031449 16.09291722 2.834059613
1069778 2008 19.48915294 1839319 16.12216157 3.366991362
2277860 2008 18.92697683 2389941 16.63586273 2.291114104
1119794 2008 19.40287906 2389941 16.63586273 2.767016332
1074156 2008 18.83948992 1199844 18.03373185 0.805758075
1199563 2008 17.00180935 1883693 16.94403651 0.057772838
1131787 2008 19.05798726 1071306 15.67606059 3.38192667
1131787 2008 19.05798726 1027004 17.82900565 1.228981612
1120754 2008 20.99301736 1883693 16.94403651 4.048980855
1094640 2008 17.25023194 1027004 17.82900565 0.578773702
3587146 2008 19.28631798 1888193 16.34812425 2.938193731
1049828 2008 16.21080162 1199844 18.03373185 1.822930223
1068191 2008 17.81106552 1031449 16.09291722 1.718148306
1145476 2008 16.68341639 1839319 16.12216157 0.561254818
1119794 2008 19.40287906 1027004 17.82900565 1.573873412
1199611 2008 18.22288357 1027004 17.82900565 0.39387792
1120754 2008 20.99301736 1249196 18.62562329 2.367394074
1074156 2008 18.83948992 1249196 18.62562329 0.213866633
1049828 2008 16.21080162 1027004 17.82900565 1.618204022
1069778 2008 19.48915294 1027004 17.82900565 1.660147289
1120754 2008 20.99301736 1839319 16.12216157 4.87085579
1131787 2008 19.05798726 1031449 16.09291722 2.965070041
2277860 2008 18.92697683 1839319 16.12216157 2.804815257
1199611 2008 18.22288357 1031449 16.09291722 2.129966349
1120754 2008 20.99301736 2389941 16.63586273 4.357154637
1049828 2008 16.21080162 1031449 16.09291722 0.117884407
1070345 2008 18.60103213 1249196 18.62562329 0.024591161
1070345 2008 18.60103213 1839319 16.12216157 2.478870554
3587146 2008 19.28631798 1249196 18.62562329 0.660694687
1094640 2008 17.25023194 1839319 16.12216157 1.128070371
1951350 2008 21.38516484 1249196 18.62562329 2.75954155
1069778 2008 19.48915294 2389941 16.63586273 2.853290209
1120754 2008 20.99301736 1888193 16.34812425 4.644893118
1131787 2008 19.05798726 1199844 18.03373185 1.024255411
1199611 2008 18.22288357 1071306 15.67606059 2.546822978
1131787 2008 19.05798726 1839319 16.12216157 2.935825685
1094640 2008 17.25023194 1888193 16.34812425 0.902107699
1068191 2008 17.81106552 1071306 15.67606059 2.135004935
1094640 2008 17.25023194 1883693 16.94403651 0.306195436
1120754 2008 20.99301736 1031449 16.09291722 4.900100146
1069778 2008 19.48915294 1199844 18.03373185 1.455421088
1039502 2008 21.50031841 1888193 16.34812425 5.152194163
1068191 2008 17.81106552 1888193 16.34812425 1.462941278
1074156 2008 18.83948992 1888193 16.34812425 2.491365677
1094640 2008 17.25023194 2389941 16.63586273 0.614369217
1102367 2008 16.53231599 1839319 16.12216157 0.410154413
1070345 2008 18.60103213 1027004 17.82900565 0.772026481
1199611 2008 18.22288357 1199844 18.03373185 0.189151719
1131787 2008 19.05798726 1883693 16.94403651 2.113950751
1069778 2008 19.48915294 1071306 15.67606059 3.813092346
1069778 2008 19.48915294 1883693 16.94403651 2.545116427
1094640 2008 17.25023194 1199844 18.03373185 0.783499903
1131787 2008 19.05798726 2389941 16.63586273 2.422124532
1069778 2008 19.48915294 1888193 16.34812425 3.14102869
1074156 2008 18.83948992 1071306 15.67606059 3.163429333
1951350 2008 21.38516484 1883693 16.94403651 4.441128331
1049828 2008 16.21080162 1249196 18.62562329 2.414821665
1074156 2008 18.83948992 1839319 16.12216157 2.717328349
1068025 2008 18.47166853 1888193 16.34812425 2.123544284
1068191 2008 17.81106552 1027004 17.82900565 0.017940123
1039502 2008 21.50031841 1031449 16.09291722 5.407401191
1039502 2008 21.50031841 1071306 15.67606059 5.82425782
1074156 2008 18.83948992 1883693 16.94403651 1.895453414
1951350 2008 21.38516484 2389941 16.63586273 4.749302112
1074156 2008 18.83948992 1027004 17.82900565 1.010484276
1102367 2008 16.53231599 1199844 18.03373185 1.501415861
1199563 2008 17.00180935 2389941 16.63586273 0.36594662
1119794 2008 19.40287906 1199844 18.03373185 1.369147212
1199563 2008 17.00180935 1888193 16.34812425 0.653685101
1073757 2008 21.32323797 1839319 16.12216157 5.201076398
1068025 2008 18.47166853 1027004 17.82900565 0.642662883
3587146 2008 19.28631798 1027004 17.82900565 1.45731233
1068025 2008 18.47166853 2389941 16.63586273 1.835805803
1102367 2008 16.53231599 1888193 16.34812425 0.184191741
1039502 2008 21.50031841 1249196 18.62562329 2.87469512
1131787 2008 19.05798726 1249196 18.62562329 0.43236397
1145476 2008 16.68341639 1071306 15.67606059 1.007355802
1199611 2008 18.22288357 1883693 16.94403651 1.278847059
1199563 2008 17.00180935 1249196 18.62562329 1.623813943
1145476 2008 16.68341639 1199844 18.03373185 1.350315456
3242838 2008 18.80085495 1883693 16.94403651 1.856818441
1068025 2008 18.47166853 1031449 16.09291722 2.378751312
1199563 2008 17.00180935 1199844 18.03373185 1.031922501
1145476 2008 16.68341639 1249196 18.62562329 1.942206898
1049828 2008 16.21080162 1883693 16.94403651 0.733234884
1131787 2008 19.05798726 1888193 16.34812425 2.709863013
2277860 2008 18.92697683 1883693 16.94403651 1.982940322
1102367 2008 16.53231599 1027004 17.82900565 1.29668966
1199611 2008 18.22288357 1888193 16.34812425 1.874759321
1951350 2008 21.38516484 1027004 17.82900565 3.556159192
1145476 2008 16.68341639 1883693 16.94403651 0.260620117
1070345 2008 18.60103213 1888193 16.34812425 2.252907882
1068191 2008 17.81106552 2389941 16.63586273 1.175202797
1068191 2008 17.81106552 1199844 18.03373185 0.222666324
2277860 2008 18.92697683 1888193 16.34812425 2.578852585
1068025 2008 18.47166853 1071306 15.67606059 2.79560794
3587146 2008 19.28631798 1031449 16.09291722 3.193400759
1039502 2008 21.50031841 1883693 16.94403651 4.556281901
1199563 2008 17.00180935 1031449 16.09291722 0.908892129
1199611 2008 18.22288357 2389941 16.63586273 1.58702084
1094640 2008 17.25023194 1249196 18.62562329 1.375391345
1102367 2008 16.53231599 1031449 16.09291722 0.439398769
1199563 2008 17.00180935 1839319 16.12216157 0.879647773
1068025 2008 18.47166853 1199844 18.03373185 0.437936682
1068191 2008 17.81106552 1839319 16.12216157 1.68890395
1068025 2008 18.47166853 1249196 18.62562329 0.15395476
3587146 2008 19.28631798 1199844 18.03373185 1.252586129
2277860 2008 18.92697683 1027004 17.82900565 1.097971184
1145476 2008 16.68341639 1888193 16.34812425 0.335292146
1068025 2008 18.47166853 1839319 16.12216157 2.349506956
2277860 2008 18.92697683 1071306 15.67606059 3.250916242
1068025 2008 18.47166853 1883693 16.94403651 1.527632021
2277860 2008 18.92697683 1199844 18.03373185 0.893244983
1951350 2008 21.38516484 1071306 15.67606059 5.70910425
3587146 2008 19.28631798 1071306 15.67606059 3.610257387
1102367 2008 16.53231599 1071306 15.67606059 0.856255397
1049828 2008 16.21080162 1888193 16.34812425 0.137322621
2277860 2008 18.92697683 1249196 18.62562329 0.301353542
1070345 2008 18.60103213 2389941 16.63586273 1.965169401
1070345 2008 18.60103213 1031449 16.09291722 2.50811491
3242838 2008 18.80085495 1027004 17.82900565 0.971849303
1119794 2008 19.40287906 1031449 16.09291722 3.309961841
3242838 2008 18.80085495 1031449 16.09291722 2.707937732
3242838 2008 18.80085495 1071306 15.67606059 3.12479436
1068191 2008 17.81106552 1883693 16.94403651 0.867029016
3242838 2008 18.80085495 1199844 18.03373185 0.767123102
1070345 2008 18.60103213 1199844 18.03373185 0.56730028
1102367 2008 16.53231599 1249196 18.62562329 2.093307303
3242838 2008 18.80085495 1249196 18.62562329 0.17523166
3587146 2008 19.28631798 1883693 16.94403651 2.342281468
1049828 2008 16.21080162 2389941 16.63586273 0.425061102
3242838 2008 18.80085495 1839319 16.12216157 2.678693376
1119794 2008 19.40287906 1071306 15.67606059 3.72681847
3242838 2008 18.80085495 1888193 16.34812425 2.452730704
1119794 2008 19.40287906 1249196 18.62562329 0.77725577
1039502 2008 21.50031841 2389941 16.63586273 4.864455682
1073757 2008 21.32323797 1071306 15.67606059 5.647177383
1119794 2008 19.40287906 1839319 16.12216157 3.280717485
1073757 2008 21.32323797 1249196 18.62562329 2.697614683
1073757 2008 21.32323797 1883693 16.94403651 4.379201464
1073757 2008 21.32323797 1888193 16.34812425 4.975113726
1073757 2008 21.32323797 2389941 16.63586273 4.687375245
1119794 2008 19.40287906 1883693 16.94403651 2.458842551
1102367 2008 16.53231599 1883693 16.94403651 0.411720522
1102367 2008 16.53231599 2389941 16.63586273 0.10354674
1145476 2008 16.68341639 1027004 17.82900565 1.145589255
1145476 2008 16.68341639 1031449 16.09291722 0.590499174
1145476 2008 16.68341639 2389941 16.63586273 0.047553665
1098303 2009 15.89564748 1031449 16.36859255 0.472945062
1070578 2009 14.50979309 1199844 17.89978324 3.389990142
1951350 2009 21.34512752 1037003 18.04788221 3.297245309
1068191 2009 17.75815954 1031449 16.36859255 1.389566998
1036967 2009 17.91832799 2728157 13.72039406 4.197933931
1951350 2009 21.34512752 1249196 18.79556661 2.54956091
3242838 2009 18.77383039 1037003 18.04788221 0.725948176
1036967 2009 17.91832799 2162966 20.4631224 2.544794414
1199563 2009 16.94510947 1031449 16.36859255 0.576516929
1079562 2009 16.06953735 1027004 17.75016509 1.680627738
1071306 2009 15.67915602 1031449 16.36859255 0.689436524
1039502 2009 21.43228095 1131787 18.97552176 2.456759191
1049828 2009 16.27196252 3587146 19.17368048 2.901717965
1079562 2009 16.06953735 2162966 20.4631224 4.393585055
1068025 2009 18.3522043 2728157 13.72039406 4.631810244
1079562 2009 16.06953735 2380443 20.5598783 4.490340945
1119794 2009 19.45449137 3594612 17.86325422 1.591237145
1036967 2009 17.91832799 1839319 16.30535773 1.612970257
1036967 2009 17.91832799 3587146 19.17368048 1.255352493
1119794 2009 19.45449137 2162966 20.4631224 1.008631039
1086533 2009 15.98058343 2380443 20.5598783 4.579294864
1070345 2009 18.54625164 2380443 20.5598783 2.013626653
1068025 2009 18.3522043 2162966 20.4631224 2.110918101
1074156 2009 18.92607696 1027004 17.75016509 1.175911876
1102367 2009 16.61044836 2162966 20.4631224 3.852674048
1951350 2009 21.34512752 2728157 13.72039406 7.624733461
1079562 2009 16.06953735 2728157 13.72039406 2.349143291
1070345 2009 18.54625164 1131787 18.97552176 0.42927012
2277860 2009 18.9477739 2162966 20.4631224 1.51534851
1070345 2009 18.54625164 1199844 17.89978324 0.646468407
1951350 2009 21.34512752 1839319 16.30535773 5.039769787
1199563 2009 16.94510947 2728157 13.72039406 3.224715415
1049341 2009 16.71406789 2728157 13.72039406 2.99367383
1094640 2009 17.07627365 3280988 13.64672024 3.429553413
1070345 2009 18.54625164 1249196 18.79556661 0.249314968
3242838 2009 18.77383039 1131787 18.97552176 0.201691376
1145476 2009 16.69160657 3280988 13.64672024 3.044886328
1086533 2009 15.98058343 3280988 13.64672024 2.333863191
1074156 2009 18.92607696 1839319 16.30535773 2.62071923
1199611 2009 18.22395431 1031449 16.36859255 1.85536176
1070345 2009 18.54625164 1839319 16.30535773 2.240893909
1070345 2009 18.54625164 3594612 17.86325422 0.682997422
1068191 2009 17.75815954 2380443 20.5598783 2.801718751
1074156 2009 18.92607696 2380443 20.5598783 1.633801332
3242838 2009 18.77383039 1199844 17.89978324 0.874047151
1079562 2009 16.06953735 1249196 18.79556661 2.72602926
1079562 2009 16.06953735 3594612 17.86325422 1.79371687
1145476 2009 16.69160657 1199844 17.89978324 1.208176668
1068191 2009 17.75815954 1249196 18.79556661 1.037407066
3242838 2009 18.77383039 1249196 18.79556661 0.021736224
1883693 2009 16.97376781 2380443 20.5598783 3.586110489
1070345 2009 18.54625164 2162966 20.4631224 1.916870763
1070578 2009 14.50979309 1027004 17.75016509 3.240371994
1039502 2009 21.43228095 3587146 19.17368048 2.25860047
1071306 2009 15.67915602 3594612 17.86325422 2.1840982
1883693 2009 16.97376781 3280988 13.64672024 3.327047566
1079562 2009 16.06953735 3280988 13.64672024 2.42281711
1036967 2009 17.91832799 1199844 17.89978324 0.018544755
1074156 2009 18.92607696 1031449 16.36859255 2.557484418
1071306 2009 15.67915602 3587146 19.17368048 3.494524463
1068025 2009 18.3522043 1131787 18.97552176 0.623317459
1049341 2009 16.71406789 1037003 18.04788221 1.333814322
1199563 2009 16.94510947 2162966 20.4631224 3.51801293
